,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
297,4948,Wake me up at 9 am.,alarm:set,alarm,train_ms,alarm:set,0.746575653553009
298,5225,Set alarm for 1 hour from now.,alarm:set,alarm,train_ms,alarm:set,0.8804799914360046
299,5758,Will you please set the alarm for [date : tomorrow] 5 am.,alarm:set,alarm,train_nlu,alarm:set,1.0
300,770,Could you please lower the tone?,audio:volume_down,audio,train_ms,audio:volume_down,0.9371369481086732
301,5312,volume down,audio:volume_down,audio,train_ms,audio:volume_down,0.7055972218513489
302,1860,Lower volume by 50%.,audio:volume_down,audio,valid,audio:volume_down,0.7884372472763062
303,2295,Turn the volume down a little please,audio:volume_down,audio,train_ms,audio:volume_up,0.7091121673583984
304,101,Set the volume to low.,audio:volume_down,audio,test,audio:volume_up,0.6105808615684509
305,5204,decrease speaker volumne alexa,audio:volume_down,audio,valid,audio:volume_down,0.7499012351036072
306,1452,PLEASE SLOW DOWN VOLUME OF SPEAKER.,audio:volume_down,audio,test,audio:volume_down,0.7062565088272095
307,1453,I WANT TO SLOW DOWN MY SPEAKER.,audio:volume_down,audio,test,audio:volume_down,0.4540914893150329
308,2232,Decrease volume to very soft,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
309,5203,turn speaker volumne down alexa,audio:volume_down,audio,test,audio:volume_up,0.4398825168609619
310,1105,Lower the speak volume,audio:volume_down,audio,test,audio:volume_down,0.9043022394180298
311,1107,Turn off the bass from the audio,audio:volume_down,audio,test,iot:wemo_off,0.6563817262649536
312,4904,Turn down the volume,audio:volume_down,audio,test,audio:volume_down,1.0
313,4912,"Can you speak quieter please, Olly?",audio:volume_down,audio,train_nlu,audio:volume_down,1.0
314,3446,Lower your volume please.,audio:volume_down,audio,valid,audio:volume_down,0.9331758618354796
315,3448,Talk quieter please.,audio:volume_down,audio,test,audio:volume_down,0.599533200263977
316,2164,please decrease the volume of music player.,audio:volume_down,audio,train_ms,audio:volume_down,0.7924615144729614
317,713,Lower the volume.,audio:volume_down,audio,train_ms,audio:volume_down,1.0
318,2084,decrease volume,audio:volume_down,audio,valid,audio:volume_down,0.8661343455314636
319,714,"It is too loud, decrease the volume.",audio:volume_down,audio,train_ms,audio:volume_down,0.9039371013641356
320,3000,Lower audio!,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
321,3001,Turn down volume twenty percent!,audio:volume_down,audio,train_ms,audio:volume_down,0.6050626635551453
322,3225,turn down the speakers,audio:volume_down,audio,valid,audio:volume_mute,0.5860159397125244
323,1780,PLEASE turn the volume down.,audio:volume_down,audio,valid,audio:volume_up,0.7418386936187744
324,2033,down,audio:volume_down,audio,valid,,0.0
325,786,Decrease the volume to 10%,audio:volume_down,audio,test,audio:volume_down,1.0
326,6290,"Olly, cut down the volume.",audio:volume_down,audio,test,audio:volume_down,0.5647735595703125
327,6429,Please change the volume low of the speakers.,audio:volume_down,audio,train_ms,audio:volume_other,0.7710613012313843
328,6473,"PDA, Reduce volume.",audio:volume_down,audio,train_nlu,audio:volume_down,1.0
329,306,quieter,audio:volume_down,audio,train_ms,audio:volume_down,0.8450763821601868
330,307,softer,audio:volume_down,audio,test,audio:volume_down,0.7260453104972839
331,6179,turh the music lower,audio:volume_down,audio,train_ms,audio:volume_down,0.6889340877532959
332,6688,too loud,audio:volume_down,audio,train_ms,audio:volume_down,0.8025938868522644
333,6046,Can you make it a little quieter?,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
334,3202,Lesson the speaker volume,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
335,3201,Turn down speakers,audio:volume_down,audio,train_ms,audio:volume_mute,0.5831000804901123
336,1587,Lower the volume to 20,audio:volume_down,audio,valid,audio:volume_down,0.873847484588623
337,6768,"Decrease, 20%",audio:volume_down,audio,train_nlu,audio:volume_down,1.0
338,3820,Please lower music volume,audio:volume_down,audio,train_ms,audio:volume_down,0.8846209049224854
339,4128,Please lower the speaker volume.,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
340,4129,Lower the volume on the speakers.,audio:volume_down,audio,test,audio:volume_down,0.8220610618591309
341,4130,Please adjust the speakers to a lower more comfortable level.,audio:volume_down,audio,train_ms,audio:volume_up,0.4658748209476471
342,6896,please lower the volume,audio:volume_down,audio,valid,audio:volume_down,1.0
343,5936,Please reduce the speaker volume,audio:volume_down,audio,test,audio:volume_down,0.8237559199333191
344,5648,Please speak quieter to me,audio:volume_down,audio,train_ms,audio:volume_down,0.8188031911849976
345,5627,Turn the volume down.,audio:volume_down,audio,valid,audio:volume_up,0.7516594529151917
346,847,Ok Google! Lower all volume on speakers please,audio:volume_down,audio,valid,audio:volume_down,0.8078185319900513
347,1644,decrease the volume to 10,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
348,5599,Please talk softer.,audio:volume_down,audio,train_ms,audio:volume_down,0.6368674039840698
349,1944,decrease the volume,audio:volume_down,audio,valid,audio:volume_down,0.8664602637290955
350,1469,Make the volume lower.,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
351,5543,turn down media volume,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
352,4218,Slow down the speaker volume,audio:volume_down,audio,valid,audio:volume_down,0.7564123868942261
353,4220,Slow the volume speaker,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
354,1031,"It's really loud, can you please turn the music down?",audio:volume_down,audio,train_nlu,audio:volume_down,1.0
355,3834,Speak softer please,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
356,1541,please turn down the volume,audio:volume_down,audio,train_ms,audio:volume_down,1.0
357,768,Could you please lower your volume?,audio:volume_down,audio,valid,audio:volume_down,0.9331758618354796
358,232,You're too loud,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
359,2444,Down the valume,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
360,608,turn down volume,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
361,4840,Lower the volume of the speakers.,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
362,4529,Lower the volume please,audio:volume_down,audio,train_ms,audio:volume_down,1.0
363,2259,low the volume,audio:volume_down,audio,valid,audio:volume_down,0.5563047528266907
364,4879,Lower volume of music player,audio:volume_down,audio,test,audio:volume_down,0.7221693396568298
365,4530,Can you turn that down,audio:volume_down,audio,test,iot:wemo_off,0.4541558623313904
366,1850,Turn the speakers down to 5%.,audio:volume_down,audio,test,audio:volume_mute,0.6170442700386047
367,2919,Lower the speakers,audio:volume_down,audio,train_ms,audio:volume_down,0.7650958299636841
368,3918,pls reducw the sound,audio:volume_down,audio,train_ms,audio:volume_mute,0.5713388323783875
369,4643,Lower volume to half.,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
370,2864,Start the radio now on low volume,audio:volume_down,audio,test,play:radio,0.6367547512054443
371,1143,"Your volume is too high, please repeat that lower.",audio:volume_down,audio,valid,audio:volume_down,0.8047280311584473
372,2138,Lower volume,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
373,3200,Lower speaker volume,audio:volume_down,audio,test,audio:volume_down,1.0
374,1853,lower the volume 10%,audio:volume_down,audio,train_nlu,audio:volume_down,1.0
375,1782,"No, no, turn it down!",audio:volume_down,audio,valid,iot:hue_lightoff,0.627130925655365
376,2774,I need you to be quiet until tomorrow.,audio:volume_mute,audio,train_ms,,0.0
377,1148,Please stop for a bit.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
378,518,Mute for the next hour please.,audio:volume_mute,audio,valid,audio:volume_mute,0.9001776576042175
379,5665,Please mute my speaker.,audio:volume_mute,audio,valid,audio:volume_mute,1.0
380,2921,Mute volume now,audio:volume_mute,audio,valid,audio:volume_mute,0.6809553503990173
381,4014,Google please be extra quiet the baby is sleeping.,audio:volume_mute,audio,train_ms,,0.0
382,787,Don't talk until I ask you to,audio:volume_mute,audio,train_ms,general:negate,0.6177552938461304
383,4553,Mute my speakers for a minute here I need to make a call.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
384,3942,Mute for 20 minutes.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
385,1626,Set mute mode for one hour.,audio:volume_mute,audio,train_ms,audio:volume_mute,0.5484731793403625
386,2568,Make the volume to zero,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
387,5038,Mute the settings,audio:volume_mute,audio,valid,audio:volume_mute,0.8619996309280396
388,1003,"Cortana, will you please mute my speakers?",audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
389,7028,Turn down the noise,audio:volume_mute,audio,train_ms,iot:hue_lightdim,0.6463542580604553
390,4249,turn off the sounds,audio:volume_mute,audio,test,audio:volume_mute,0.6699081063270569
391,6627,set music system to mute,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
392,6387,Enter silence mode,audio:volume_mute,audio,test,audio:volume_mute,0.4331725537776947
393,2860,Silent mode,audio:volume_mute,audio,test,audio:volume_mute,0.5821657776832581
394,3156,Mute for 2 hours.,audio:volume_mute,audio,valid,audio:volume_mute,0.8317417502403259
395,4921,Turn sound off,audio:volume_mute,audio,valid,iot:wemo_on,0.5620851516723633
396,5229,Do not talk,audio:volume_mute,audio,train_ms,audio:volume_mute,1.0
397,3944,Turn on silent mode until my alarm goes off.,audio:volume_mute,audio,valid,alarm:remove,0.7249764800071716
398,3094,Silence speakers.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
399,788,Mute yourself until I say otherwise,audio:volume_mute,audio,train_ms,audio:volume_mute,0.8898158669471741
400,4267,Sound off please.,audio:volume_mute,audio,train_ms,audio:volume_mute,0.6664078831672668
401,2859,Please be silent until I tell you not to be,audio:volume_mute,audio,train_ms,audio:volume_mute,0.5771528482437134
402,4222,please do not talk for 30 minutes,audio:volume_mute,audio,train_ms,audio:volume_mute,0.5394248962402344
403,3487,Please mute the speakers,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
404,2858,"Quiet mode, 4 hours",audio:volume_mute,audio,train_ms,calendar:set,0.4637906551361084
405,5854,Silent mode on for the next three hours.,audio:volume_mute,audio,train_ms,alarm:set,0.5105835199356079
406,4250,mute audio,audio:volume_mute,audio,train_ms,audio:volume_mute,0.7388613820075989
407,3797,Mute for (specific time),audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
408,4922,Mute sound,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
409,5223,Set the speakers to mute.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
410,1149,Please pause yourself.,audio:volume_mute,audio,train_ms,audio:volume_mute,0.8259541392326355
411,6386,Stay quite,audio:volume_mute,audio,test,,0.0
412,504,Speakers off.,audio:volume_mute,audio,train_ms,audio:volume_mute,0.6393445730209351
413,516,Can you mute when I am not home?,audio:volume_mute,audio,test,audio:volume_mute,0.9259257912635804
414,4729,Please do not respond.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
415,4435,Keep quite.,audio:volume_mute,audio,test,calendar:query,0.4191659092903137
416,4223,mute enabled until I say so,audio:volume_mute,audio,test,audio:volume_mute,0.605645477771759
417,5484,shutdown the sound.,audio:volume_mute,audio,train_ms,audio:volume_mute,0.5696543455123901
418,2284,touch the mute button,audio:volume_mute,audio,test,audio:volume_mute,0.9697680473327636
419,505,Quiet please.,audio:volume_mute,audio,test,audio:volume_mute,0.479266345500946
420,1417,Please pause the song,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
421,6388,Don't make any sounds,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
422,3127,Mute the living room speakers,audio:volume_mute,audio,train_ms,audio:volume_mute,0.8230130672454834
423,5938,Turn the vibrate off from speaker,audio:volume_mute,audio,test,audio:volume_up,0.4645450711250305
424,2260,off the speakers.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
425,4268,Mute speakers please.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
426,308,silent,audio:volume_mute,audio,train_ms,audio:volume_mute,0.795534074306488
427,3095,Silence volume on speakers.,audio:volume_mute,audio,test,audio:volume_up,0.6588580012321472
428,4198,i need to mute the speaker,audio:volume_mute,audio,valid,audio:volume_mute,1.0
429,845,Ok Google! Mute sound on speakers please,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
430,3835,It's quiet time,audio:volume_mute,audio,test,,0.0
431,2567,mute the speaker please,audio:volume_mute,audio,valid,audio:volume_mute,1.0
432,4881,Disable music player.,audio:volume_mute,audio,train_ms,alarm:remove,0.5316991806030273
433,7068,Don't talk,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
434,6628,can you set radio to mute,audio:volume_mute,audio,train_ms,audio:volume_mute,0.8289485573768616
435,3157,Go silent for a day.,audio:volume_mute,audio,valid,audio:volume_mute,0.6971722841262817
436,7189,PDA please mute for 5 minutes,audio:volume_mute,audio,train_ms,audio:volume_mute,0.8761264085769653
437,3416,Please hold for the next hour,audio:volume_mute,audio,train_ms,alarm:set,0.5480863451957703
438,5855,Quiet on.,audio:volume_mute,audio,test,audio:volume_mute,0.3448763191699981
439,4727,Please stop talking.,audio:volume_mute,audio,valid,general:commandstop,0.7344563603401184
440,5460,not use,audio:volume_mute,audio,valid,,0.0
441,7029,Volume Control,audio:volume_mute,audio,test,audio:volume_down,0.5825678110122681
442,290,do not speak today,audio:volume_mute,audio,valid,,0.0
443,167,Mute volume.,audio:volume_mute,audio,test,audio:volume_mute,1.0
444,6934,Can you please stop speaking,audio:volume_mute,audio,valid,general:commandstop,0.6381247043609619
445,3381,Turn the sound off.,audio:volume_mute,audio,valid,iot:wemo_on,0.5651577711105347
446,2905,Mute all responses now,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
447,3946,Mute please.,audio:volume_mute,audio,test,audio:volume_mute,0.979929506778717
448,6626,please mute the television for 1 hour,audio:volume_mute,audio,test,audio:volume_mute,0.7511388659477234
449,789,Don't speak for a while,audio:volume_mute,audio,valid,,0.0
450,3378,Can you place the sound on mute?,audio:volume_mute,audio,test,audio:volume_mute,0.9128092527389526
451,2772,Please be quiet for the next 2 hours.,audio:volume_mute,audio,valid,alarm:set,0.5433503985404968
452,6031,Please unmute yourself.,audio:volume_mute,audio,valid,audio:volume_down,0.3809908628463745
453,5486,mute the volume.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
454,2773,Mute yourself until 5pm.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
455,7066,Don't speak for an hour,audio:volume_mute,audio,train_ms,,0.0
456,3803,Quiet time,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
457,4941,Stop the audio,audio:volume_mute,audio,test,general:commandstop,0.733585000038147
458,3,Olly quiet!,audio:volume_mute,audio,train_ms,general:dontcare,0.46364226937294
459,4,Stop!,audio:volume_mute,audio,train_ms,general:commandstop,1.0
460,6349,mute for 1 hour,audio:volume_mute,audio,test,audio:volume_mute,0.6315637230873108
461,3943,Go silent until 3 pm.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
462,4323,Mute immediately..,audio:volume_mute,audio,valid,audio:volume_mute,0.9795976877212524
463,2209,goodnight,audio:volume_mute,audio,test,,0.0
464,3096,Mute sound from speakers.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
465,2208,please do not answer,audio:volume_mute,audio,test,general:negate,0.591926634311676
466,2438,Silently adjust,audio:volume_mute,audio,train_ms,iot:hue_lightup,0.4981984198093414
467,846,Hey Siri!! mute the speakers,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
468,1004,"Cortana, sound off.",audio:volume_mute,audio,train_ms,audio:volume_mute,0.5063681602478027
469,6789,activate silent,audio:volume_mute,audio,test,audio:volume_mute,0.3900884389877319
470,5667,Help me to mute my speaker.,audio:volume_mute,audio,test,audio:volume_mute,0.9103768467903136
471,4324,Please mute the volume control.,audio:volume_mute,audio,test,audio:volume_mute,0.8301088809967041
472,4940,Mute the audio,audio:volume_mute,audio,train_ms,audio:volume_mute,0.9076265096664428
473,4437,please be silent.,audio:volume_mute,audio,train_nlu,audio:volume_mute,1.0
474,4200,I want to mute the speaker,audio:volume_mute,audio,valid,audio:volume_mute,1.0
475,503,Silence please.,audio:volume_mute,audio,test,audio:volume_mute,0.6589384078979492
476,1124,Need to see volume settings,audio:volume_other,audio,test,audio:volume_other,0.6862486004829407
477,1122,Show volume settings,audio:volume_other,audio,test,audio:volume_other,0.6991673111915588
478,983,change the volume of the speakers,audio:volume_other,audio,train_nlu,audio:volume_other,1.0
479,1106,Change the audio settings,audio:volume_other,audio,test,music:settings,0.5404656529426575
480,4632,Change volume to 35 percent.,audio:volume_other,audio,train_ms,audio:volume_other,0.6426603198051453
481,1123,Where is volume setting,audio:volume_other,audio,train_nlu,audio:volume_other,1.0
